epoch,accuracy,loss,val_accuracy,val_loss
0,0.033120688050985336,3.367462396621704,0.03448275849223137,3.3672962188720703
1,0.03332758694887161,3.3673410415649414,0.03448275849223137,3.3672969341278076
2,0.03301724046468735,3.367328643798828,0.03448275849223137,3.367295980453491
3,0.0326896533370018,3.3673267364501953,0.03448275849223137,3.367295503616333
4,0.032034482806921005,3.367321729660034,0.03448275849223137,3.3672962188720703
5,0.032758619636297226,3.3673224449157715,0.03448275849223137,3.367295980453491
6,0.03422413766384125,3.3673527240753174,0.03448275849223137,3.3674070835113525
7,0.032741378992795944,3.367422580718994,0.03448275849223137,3.367297410964966
8,0.03162068873643875,3.3673386573791504,0.03448275849223137,3.367295742034912
